ID,FROM_ID,To_ID,DURATION_H,DIST_KM,Municipalicty
6,Kristianstad,6696,1.119672222,79.45488,Örkelljunga
6,Kristianstad,6726,0.980597222,72.30065,Örkelljunga
6,Kristianstad,6817,1.030669444,74.35321,Örkelljunga
6,Kristianstad,6849,0.89355,66.98059,Örkelljunga
6,Kristianstad,6859,0.948377778,73.6219,Örkelljunga
6,Kristianstad,6879,1.205108333,84.3562,Örkelljunga
6,Kristianstad,7322,1.118480556,79.20899,Örkelljunga
6,Kristianstad,7334,0.962863889,71.58446,Örkelljunga
6,Kristianstad,7356,1.108994444,77.44952,Örkelljunga
6,Kristianstad,7395,1.067327778,73.2828,Örkelljunga
6,Kristianstad,7556,1.0454,81.83655,Örkelljunga
6,Kristianstad,7645,0.957452778,74.62025,Örkelljunga
6,Kristianstad,7745,1.034313889,68.71448,Örkelljunga
6,Kristianstad,7908,0.992944444,71.68499,Örkelljunga
6,Kristianstad,7959,1.223783333,89.15802,Örkelljunga
6,Kristianstad,7970,1.075083333,83.27332,Örkelljunga
6,Kristianstad,7997,1.114569444,85.24763,Örkelljunga
6,Kristianstad,8037,1.165811111,87.88964,Örkelljunga
6,Kristianstad,8069,1.116011111,85.39967,Örkelljunga
6,Kristianstad,8138,1.197525,88.31867,Örkelljunga
6,Kristianstad,8234,1.05395,69.50082,Örkelljunga
6,Kristianstad,8247,1.059930556,81.13966,Örkelljunga
6,Kristianstad,8274,1.112022222,84.66645,Örkelljunga
6,Kristianstad,8492,1.094361111,75.31625,Örkelljunga
6,Kristianstad,8546,1.052536111,74.62661,Örkelljunga
6,Kristianstad,8621,1.118961111,82.87481,Örkelljunga
6,Kristianstad,8691,0.938352778,69.05077,Örkelljunga
6,Kristianstad,8884,1.081169444,74.21909,Örkelljunga
6,Kristianstad,8982,1.067694444,80.87532,Örkelljunga
6,Kristianstad,8990,1.035377778,73.87477,Örkelljunga
6,Kristianstad,9129,1.115469444,79.89373,Örkelljunga
6,Kristianstad,9388,1.100472222,76.14434,Örkelljunga
6,Kristianstad,9391,1.195913889,84.54341,Örkelljunga
6,Kristianstad,9440,1.153302778,82.86774,Örkelljunga
6,Kristianstad,9583,0.993447222,73.23483,Örkelljunga
6,Kristianstad,9591,1.008308333,72.97121,Örkelljunga
6,Kristianstad,9626,1.15005,75.73073,Örkelljunga
6,Kristianstad,9698,1.081669444,78.24218,Örkelljunga
6,Kristianstad,9796,1.063152778,82.1396,Örkelljunga
6,Kristianstad,9893,1.095361111,75.09834,Örkelljunga
6,Kristianstad,9938,1.107186111,75.40188,Örkelljunga
6,Kristianstad,9985,1.096827778,79.1571,Örkelljunga
6,Kristianstad,9999,1.130375,85.36716,Örkelljunga
6,Kristianstad,10075,1.030986111,67.48011,Örkelljunga
6,Kristianstad,10130,1.094983333,75.28723,Örkelljunga
6,Kristianstad,10152,1.159958333,81.99344,Örkelljunga
6,Kristianstad,10200,1.195566667,80.11688,Örkelljunga
6,Kristianstad,10223,1.13855,78.0509,Örkelljunga
6,Kristianstad,10262,1.065280556,74.89918,Örkelljunga
6,Kristianstad,10279,1.163827778,82.45531,Örkelljunga
6,Kristianstad,10292,1.141269444,79.30259,Örkelljunga
6,Kristianstad,10346,1.063805556,81.87791,Örkelljunga
6,Kristianstad,10374,0.903577778,64.05611,Örkelljunga
6,Kristianstad,10538,1.039411111,73.69098,Örkelljunga
6,Kristianstad,10563,1.207586111,84.85297,Örkelljunga
6,Kristianstad,10598,1.057858333,76.33418,Örkelljunga
6,Kristianstad,10630,1.16805,82.80848,Örkelljunga
6,Kristianstad,10682,1.209063889,78.31618,Örkelljunga
6,Kristianstad,10796,1.017536111,71.76686,Örkelljunga
6,Kristianstad,10808,1.245477778,91.99203,Örkelljunga
6,Kristianstad,10810,1.198216667,86.38684,Örkelljunga
6,Kristianstad,10843,1.146988889,81.93058,Örkelljunga
6,Kristianstad,10876,1.079958333,78.81442,Örkelljunga
6,Kristianstad,10908,1.017672222,79.95979,Örkelljunga
6,Kristianstad,11011,0.971586111,70.6428,Örkelljunga
6,Kristianstad,11139,1.111644444,76.34654,Örkelljunga
6,Kristianstad,11208,1.039475,72.80707,Örkelljunga
6,Kristianstad,11441,0.949933333,69.42505,Örkelljunga
6,Kristianstad,11459,1.059852778,73.28243,Örkelljunga
6,Kristianstad,11500,1.058938889,76.3796,Örkelljunga
6,Kristianstad,11638,1.095230556,76.24618,Örkelljunga
6,Kristianstad,11642,1.043388889,84.38102,Örkelljunga
6,Kristianstad,11645,0.970113889,71.48149,Örkelljunga
6,Kristianstad,11719,1.049541667,75.37785,Örkelljunga
6,Kristianstad,11723,1.107316667,79.42764,Örkelljunga
6,Kristianstad,11750,1.142880556,79.14388,Örkelljunga
6,Kristianstad,11810,1.259158333,90.03442,Örkelljunga
6,Kristianstad,11908,1.102147222,80.13208,Örkelljunga
6,Kristianstad,11937,1.147452778,86.89187,Örkelljunga
6,Kristianstad,11968,1.000377778,70.74915,Örkelljunga
6,Kristianstad,12009,1.034552778,84.12313,Örkelljunga
6,Kristianstad,12227,1.129905556,75.52,Örkelljunga
6,Kristianstad,12344,0.966975,71.01108,Örkelljunga
6,Kristianstad,12392,1.051738889,73.08598,Örkelljunga
6,Kristianstad,12408,1.056741667,74.88155,Örkelljunga
6,Kristianstad,12485,1.100444444,78.39305,Örkelljunga
6,Kristianstad,12501,1.095208333,83.13414,Örkelljunga
6,Kristianstad,12505,1.036541667,73.38991,Örkelljunga
6,Kristianstad,12743,1.256172222,86.43545,Örkelljunga
6,Kristianstad,12763,1.225802778,89.23907,Örkelljunga
6,Kristianstad,12911,1.138875,85.86294,Örkelljunga
6,Kristianstad,12946,1.079141667,82.95434,Örkelljunga
6,Kristianstad,12965,1.109825,83.71871,Örkelljunga
6,Kristianstad,13183,1.225597222,85.43395,Örkelljunga
6,Kristianstad,13194,0.965927778,65.79466,Örkelljunga
6,Kristianstad,13221,1.175452778,87.36462,Örkelljunga
6,Kristianstad,13236,1.066466667,82.24248,Örkelljunga
6,Kristianstad,13238,1.153208333,82.36038,Örkelljunga
6,Kristianstad,13383,1.043858333,72.99133,Örkelljunga
6,Kristianstad,13560,0.92645,66.82509,Örkelljunga
6,Kristianstad,13702,1.032336111,73.60452,Örkelljunga
6,Kristianstad,13750,1.037822222,81.02527,Örkelljunga
6,Kristianstad,13776,1.098316667,84.49834,Örkelljunga
6,Kristianstad,14105,1.121780556,81.09636,Örkelljunga
6,Kristianstad,14147,1.222033333,89.62334,Örkelljunga
6,Kristianstad,14163,1.119747222,85.50663,Örkelljunga
6,Kristianstad,14193,0.983802778,71.38452,Örkelljunga
6,Kristianstad,14283,1.049902778,76.54376,Örkelljunga
6,Kristianstad,14301,1.152733333,80.46828,Örkelljunga
6,Kristianstad,14356,0.968855556,71.01098,Örkelljunga
6,Kristianstad,14407,1.204038889,88.95577,Örkelljunga
6,Kristianstad,14472,0.850875,62.17312,Örkelljunga
6,Kristianstad,14663,1.023069444,75.3348,Örkelljunga
6,Kristianstad,14664,1.054177778,79.52509,Örkelljunga
6,Kristianstad,14675,1.076233333,78.20652,Örkelljunga
6,Kristianstad,14799,0.980963889,65.58246,Örkelljunga
6,Kristianstad,14857,1.138355556,86.5168,Örkelljunga
6,Kristianstad,14971,1.105436111,78.87185,Örkelljunga
6,Kristianstad,15040,0.994161111,77.53464,Örkelljunga
6,Kristianstad,15047,0.928055556,68.35295,Örkelljunga
6,Kristianstad,15087,0.906194444,68.83311,Örkelljunga
6,Kristianstad,15101,1.113611111,77.10255,Örkelljunga
6,Kristianstad,15125,1.209666667,83.60901,Örkelljunga
6,Kristianstad,15132,1.068413889,68.65444,Örkelljunga
6,Kristianstad,15283,1.088088889,83.9236,Örkelljunga
6,Kristianstad,15344,1.063758333,76.75908,Örkelljunga
6,Kristianstad,15488,1.166227778,86.81431,Örkelljunga
6,Kristianstad,15532,0.955527778,71.02666,Örkelljunga
6,Kristianstad,15547,1.142552778,80.73523,Örkelljunga
6,Kristianstad,15551,1.038236111,74.56503,Örkelljunga
6,Kristianstad,15767,0.929691667,68.23607,Örkelljunga
6,Kristianstad,15823,1.122277778,78.11373,Örkelljunga
6,Kristianstad,15833,1.128311111,79.72836,Örkelljunga
6,Kristianstad,15922,1.047072222,76.83757,Örkelljunga
6,Kristianstad,15945,0.871136111,63.08285,Örkelljunga
6,Kristianstad,15979,1.080336111,76.76023,Örkelljunga
6,Kristianstad,16170,1.052677778,81.3715,Örkelljunga
6,Kristianstad,16276,1.046186111,79.65024,Örkelljunga
6,Kristianstad,16373,1.153291667,76.2216,Örkelljunga
6,Kristianstad,16378,1.046608333,81.49066,Örkelljunga
6,Kristianstad,16401,1.077372222,80.52925,Örkelljunga
6,Kristianstad,16418,1.163183333,75.96761,Örkelljunga
6,Kristianstad,16530,0.991411111,66.86427,Örkelljunga
6,Kristianstad,16624,1.123569444,78.77159,Örkelljunga
6,Kristianstad,16659,1.034666667,80.38173,Örkelljunga
6,Kristianstad,16785,1.083683333,83.78331,Örkelljunga
6,Kristianstad,16799,1.079747222,77.77898,Örkelljunga
6,Kristianstad,16896,0.955747222,70.62249,Örkelljunga
6,Kristianstad,17001,0.980347222,71.43543,Örkelljunga
6,Kristianstad,17140,1.114972222,74.81235,Örkelljunga
6,Kristianstad,17188,1.006572222,67.62224,Örkelljunga
6,Kristianstad,17284,1.04875,76.62012,Örkelljunga
6,Kristianstad,17308,1.062702778,74.51225,Örkelljunga
6,Kristianstad,17422,1.123605556,85.53559,Örkelljunga
6,Kristianstad,17622,1.040452778,68.38864,Örkelljunga
6,Kristianstad,17678,1.178827778,85.54736,Örkelljunga
6,Kristianstad,17756,1.131952778,81.1311,Örkelljunga
6,Kristianstad,17800,1.07415,82.70283,Örkelljunga
6,Kristianstad,17875,1.002558333,72.63513,Örkelljunga
6,Kristianstad,17888,1.071036111,76.16023,Örkelljunga
6,Kristianstad,17897,1.145875,86.47723,Örkelljunga
6,Kristianstad,17970,1.185405556,86.42839,Örkelljunga
6,Kristianstad,18034,1.005033333,72.25581,Örkelljunga
6,Kristianstad,18087,1.275475,91.09605,Örkelljunga
6,Kristianstad,18234,1.13135,79.82073,Örkelljunga
6,Kristianstad,18311,1.016555556,72.22645,Örkelljunga
6,Kristianstad,18347,1.004175,73.32172,Örkelljunga
6,Kristianstad,18506,1.065983333,74.61397,Örkelljunga
6,Kristianstad,18543,1.031241667,66.59729,Örkelljunga
6,Kristianstad,18601,1.044969444,74.58656,Örkelljunga
6,Kristianstad,18667,1.119444444,84.89146,Örkelljunga
6,Kristianstad,18702,0.898036111,67.87945,Örkelljunga
6,Kristianstad,18711,0.917822222,68.77679,Örkelljunga
6,Kristianstad,18786,1.03165,73.91802,Örkelljunga
6,Kristianstad,18887,0.873775,67.08227,Örkelljunga
8,Ljungby,14,0.974719444,89.10936,Örkelljunga
8,Ljungby,59,0.813625,67.23012,Örkelljunga
8,Ljungby,149,0.695472222,60.83134,Örkelljunga
8,Ljungby,177,0.834888889,69.27481,Örkelljunga
8,Ljungby,254,0.994780556,74.00548,Örkelljunga
8,Ljungby,378,1.144786111,89.89795,Örkelljunga
8,Ljungby,430,0.936536111,72.63157,Örkelljunga
8,Ljungby,434,1.041661111,86.9778,Örkelljunga
8,Ljungby,489,0.812488889,66.13581,Örkelljunga
8,Ljungby,729,1.086333333,90.0258,Örkelljunga
8,Ljungby,927,1.069105556,90.46013,Örkelljunga
8,Ljungby,979,1.174761111,92.44216,Örkelljunga
8,Ljungby,1104,1.071733333,87.76484,Örkelljunga
8,Ljungby,1245,0.890338889,78.96402,Örkelljunga
8,Ljungby,1369,0.822222222,68.1978,Örkelljunga
8,Ljungby,1430,0.985127778,74.8078,Örkelljunga
8,Ljungby,1578,1.080958333,86.5068,Örkelljunga
8,Ljungby,1811,0.876147222,71.08399,Örkelljunga
8,Ljungby,2021,0.807069444,67.88384,Örkelljunga
8,Ljungby,2117,0.761561111,57.59822,Örkelljunga
8,Ljungby,2161,0.926783333,78.62381,Örkelljunga
8,Ljungby,2171,0.889075,71.90425,Örkelljunga
8,Ljungby,2260,0.957716667,74.71716,Örkelljunga
8,Ljungby,2337,0.792025,66.54798,Örkelljunga
8,Ljungby,2399,1.016080556,88.00791,Örkelljunga
8,Ljungby,2658,0.97685,74.30534,Örkelljunga
8,Ljungby,2690,0.988863889,88.17934,Örkelljunga
8,Ljungby,2712,0.835494444,67.96496,Örkelljunga
8,Ljungby,2802,0.849986111,76.96223,Örkelljunga
8,Ljungby,2854,0.979858333,87.47601,Örkelljunga
8,Ljungby,2895,0.949497222,81.2035,Örkelljunga
8,Ljungby,3052,0.958916667,82.4243,Örkelljunga
8,Ljungby,3117,1.036572222,84.20582,Örkelljunga
8,Ljungby,3238,1.044247222,92.52303,Örkelljunga
8,Ljungby,3282,0.992083333,89.81742,Örkelljunga
8,Ljungby,3319,1.040083333,91.74493,Örkelljunga
8,Ljungby,3410,0.763888889,65.68508,Örkelljunga
8,Ljungby,3581,0.918997222,72.81198,Örkelljunga
8,Ljungby,3692,1.093522222,93.63173,Örkelljunga
8,Ljungby,3796,1.005869444,76.43909,Örkelljunga
8,Ljungby,3844,1.056736111,92.68686,Örkelljunga
8,Ljungby,3895,1.022063889,69.87706,Örkelljunga
8,Ljungby,4069,1.093758333,86.21156,Örkelljunga
8,Ljungby,4100,0.82965,68.86154,Örkelljunga
8,Ljungby,4101,1.024508333,90.47874,Örkelljunga
8,Ljungby,4147,0.948761111,82.66866,Örkelljunga
8,Ljungby,4182,1.062036111,93.23091,Örkelljunga
8,Ljungby,4187,0.932497222,78.61551,Örkelljunga
8,Ljungby,4214,1.016497222,77.20143,Örkelljunga
8,Ljungby,4256,0.9759,82.2618,Örkelljunga
8,Ljungby,4257,1.134594444,95.60557,Örkelljunga
8,Ljungby,4514,1.031041667,84.95722,Örkelljunga
8,Ljungby,4683,0.803802778,67.19481,Örkelljunga
8,Ljungby,4822,0.897908333,79.21297,Örkelljunga
8,Ljungby,4843,0.995611111,85.88616,Örkelljunga
8,Ljungby,4860,0.949027778,74.9818,Örkelljunga
8,Ljungby,4886,0.937194444,74.17863,Örkelljunga
8,Ljungby,4922,1.081052778,88.3537,Örkelljunga
8,Ljungby,4947,1.030763889,84.28265,Örkelljunga
8,Ljungby,5013,1.046980556,87.2911,Örkelljunga
8,Ljungby,5057,1.043841667,87.80118,Örkelljunga
8,Ljungby,5159,1.088663889,93.20234,Örkelljunga
8,Ljungby,5268,0.796202778,66.49098,Örkelljunga
8,Ljungby,5388,0.996605556,76.96466,Örkelljunga
8,Ljungby,5460,1.008616667,74.70454,Örkelljunga
8,Ljungby,5544,0.866558333,76.81705,Örkelljunga
8,Ljungby,5628,0.877666667,70.95312,Örkelljunga
8,Ljungby,5679,0.810636111,59.99445,Örkelljunga
8,Ljungby,5846,0.974666667,81.34574,Örkelljunga
8,Ljungby,5929,0.903172222,71.87428,Örkelljunga
8,Ljungby,5953,0.951394444,87.75955,Örkelljunga
8,Ljungby,6049,1.015175,80.15928,Örkelljunga
8,Ljungby,6071,0.777844444,58.84836,Örkelljunga
8,Ljungby,6086,0.731605556,64.2439,Örkelljunga
8,Ljungby,6090,1.129047222,95.11613,Örkelljunga
8,Ljungby,6481,0.987136111,83.52507,Örkelljunga
8,Ljungby,6502,1.001822222,76.50992,Örkelljunga
8,Ljungby,6509,1.027752778,91.6983,Örkelljunga
8,Ljungby,6590,0.939244444,73.46095,Örkelljunga
8,Ljungby,6627,0.790030556,67.01529,Örkelljunga
8,Ljungby,6696,1.06315,87.84174,Örkelljunga
8,Ljungby,6726,0.924072222,80.68751,Örkelljunga
8,Ljungby,6817,0.978619444,83.28362,Örkelljunga
8,Ljungby,6849,0.963902778,83.29383,Örkelljunga
8,Ljungby,6859,0.88775,81.98195,Örkelljunga
8,Ljungby,6879,1.037044444,78.45878,Örkelljunga
8,Ljungby,7322,1.032763889,77.90738,Örkelljunga
8,Ljungby,7334,1.004513889,85.88841,Örkelljunga
8,Ljungby,7356,0.912369444,73.14886,Örkelljunga
8,Ljungby,7395,1.053652778,83.23017,Örkelljunga
8,Ljungby,7556,0.765566667,65.77616,Örkelljunga
8,Ljungby,7645,0.896825,82.9803,Örkelljunga
8,Ljungby,7745,0.862147222,70.06227,Örkelljunga
8,Ljungby,7908,1.034594444,85.98895,Örkelljunga
8,Ljungby,7959,0.94395,73.09763,Örkelljunga
8,Ljungby,7970,0.79525,67.21293,Örkelljunga
8,Ljungby,7997,0.834736111,69.18725,Örkelljunga
8,Ljungby,8037,0.885977778,71.82925,Örkelljunga
8,Ljungby,8069,0.836177778,69.33928,Örkelljunga
8,Ljungby,8138,0.917691667,72.25829,Örkelljunga
8,Ljungby,8234,0.781019444,58.18198,Örkelljunga
8,Ljungby,8247,0.999302778,89.4997,Örkelljunga
8,Ljungby,8274,0.832188889,68.60606,Örkelljunga
8,Ljungby,8492,0.866308333,69.26044,Örkelljunga
8,Ljungby,8546,0.968866667,75.97374,Örkelljunga
8,Ljungby,8621,1.058333333,91.23487,Örkelljunga
8,Ljungby,8691,0.881830556,77.43763,Örkelljunga
8,Ljungby,8884,1.029641667,83.33666,Örkelljunga
8,Ljungby,8982,1.007063889,89.23538,Örkelljunga
8,Ljungby,8990,0.978855556,82.26164,Örkelljunga
8,Ljungby,9129,1.058944444,88.2806,Örkelljunga
8,Ljungby,9388,1.048944444,85.26192,Örkelljunga
8,Ljungby,9391,0.9358,74.0433,Örkelljunga
8,Ljungby,9440,1.092675,91.2278,Örkelljunga
8,Ljungby,9583,0.936922222,81.6217,Örkelljunga
8,Ljungby,9591,0.951783333,81.35808,Örkelljunga
8,Ljungby,9626,0.973444444,72.97182,Örkelljunga
8,Ljungby,9698,1.025147222,86.62905,Örkelljunga
8,Ljungby,9796,1.002525,90.49966,Örkelljunga
8,Ljungby,9893,1.032030556,77.29356,Örkelljunga
8,Ljungby,9938,1.145788889,94.67705,Örkelljunga
8,Ljungby,9985,1.040305556,87.54397,Örkelljunga
8,Ljungby,9999,0.850541667,69.30678,Örkelljunga
8,Ljungby,10075,0.811894444,59.88298,Örkelljunga
8,Ljungby,10130,1.009947222,76.56605,Örkelljunga
8,Ljungby,10152,1.033838889,78.19324,Örkelljunga
8,Ljungby,10200,0.918588889,72.09317,Örkelljunga
8,Ljungby,10223,0.956191667,74.39315,Örkelljunga
8,Ljungby,10262,1.01375,84.01676,Örkelljunga
8,Ljungby,10279,1.016261111,77.5827,Örkelljunga
8,Ljungby,10292,1.089738889,88.42017,Örkelljunga
8,Ljungby,10346,1.003175,90.23797,Örkelljunga
8,Ljungby,10374,1.051111111,75.97943,Örkelljunga
8,Ljungby,10538,0.847994444,69.57366,Örkelljunga
8,Ljungby,10563,0.933161111,73.63739,Örkelljunga
8,Ljungby,10598,1.0379,92.02404,Örkelljunga
8,Ljungby,10630,0.977205556,75.77204,Örkelljunga
8,Ljungby,10682,1.157536111,87.43376,Örkelljunga
8,Ljungby,10796,0.917433333,71.98472,Örkelljunga
8,Ljungby,10808,1.18485,100.35209,Örkelljunga
8,Ljungby,10810,1.137588889,94.7469,Örkelljunga
8,Ljungby,10843,0.986588889,76.41636,Örkelljunga
8,Ljungby,10876,1.023433333,87.20129,Örkelljunga
8,Ljungby,10908,0.957044444,88.31984,Örkelljunga
8,Ljungby,11011,0.908730556,72.85708,Örkelljunga
8,Ljungby,11139,1.060113889,85.46412,Örkelljunga
8,Ljungby,11208,0.976144444,75.00229,Örkelljunga
8,Ljungby,11441,0.944119444,74.06838,Örkelljunga
8,Ljungby,11459,0.996522222,75.47765,Örkelljunga
8,Ljungby,11500,0.670180556,58.0493,Örkelljunga
8,Ljungby,11638,0.828555556,67.77134,Örkelljunga
8,Ljungby,11642,0.763330556,68.29584,Örkelljunga
8,Ljungby,11645,0.956438889,81.42887,Örkelljunga
8,Ljungby,11719,0.993019444,83.76472,Örkelljunga
8,Ljungby,11723,0.977252778,75.90848,Örkelljunga
8,Ljungby,11750,0.878725,71.46659,Örkelljunga
8,Ljungby,11810,0.979325,73.97404,Örkelljunga
8,Ljungby,11908,1.001861111,77.62363,Örkelljunga
8,Ljungby,11937,0.867619444,70.83148,Örkelljunga
8,Ljungby,11968,0.943855556,79.13602,Örkelljunga
8,Ljungby,12009,0.770394444,68.3872,Örkelljunga
8,Ljungby,12227,0.978216667,74.58856,Örkelljunga
8,Ljungby,12344,1.008625,85.31502,Örkelljunga
8,Ljungby,12392,1.001430556,82.13477,Örkelljunga
8,Ljungby,12408,0.812155556,68.10574,Örkelljunga
8,Ljungby,12485,1.043922222,86.77991,Örkelljunga
8,Ljungby,12501,1.034580556,91.4942,Örkelljunga
8,Ljungby,12505,0.875625,70.79755,Örkelljunga
8,Ljungby,12743,1.004072222,75.41909,Örkelljunga
8,Ljungby,12763,0.945969444,73.17868,Örkelljunga
8,Ljungby,12911,1.078247222,94.22299,Örkelljunga
8,Ljungby,12946,0.799308333,66.89395,Örkelljunga
8,Ljungby,12965,1.049194444,92.07877,Örkelljunga
8,Ljungby,13183,0.965483333,74.93384,Örkelljunga
8,Ljungby,13194,0.937258333,73.1166,Örkelljunga
8,Ljungby,13221,0.895619444,71.30423,Örkelljunga
8,Ljungby,13236,1.005838889,90.60254,Örkelljunga
8,Ljungby,13238,0.985144444,76.46295,Örkelljunga
8,Ljungby,13383,1.022805556,89.11764,Örkelljunga
8,Ljungby,13560,0.996805556,83.13833,Örkelljunga
8,Ljungby,13702,0.969005556,75.79974,Örkelljunga
8,Ljungby,13750,0.772683333,65.28717,Örkelljunga
8,Ljungby,13776,0.799677778,60.18927,Örkelljunga
8,Ljungby,14105,1.065258333,89.48323,Örkelljunga
8,Ljungby,14147,0.9422,73.56296,Örkelljunga
8,Ljungby,14163,0.816711111,61.04086,Örkelljunga
8,Ljungby,14193,0.956008333,80.75753,Örkelljunga
8,Ljungby,14283,0.993380556,84.93063,Örkelljunga
8,Ljungby,14301,1.096208333,88.85515,Örkelljunga
8,Ljungby,14356,0.912333333,79.39785,Örkelljunga
8,Ljungby,14407,0.924205556,72.89538,Örkelljunga
8,Ljungby,14472,1.039780556,76.62616,Örkelljunga
8,Ljungby,14663,0.966547222,83.72166,Örkelljunga
8,Ljungby,14664,0.99355,87.88515,Örkelljunga
8,Ljungby,14675,1.019711111,86.59338,Örkelljunga
8,Ljungby,14799,0.962702778,73.32712,Örkelljunga
8,Ljungby,14857,0.858522222,70.45641,Örkelljunga
8,Ljungby,14971,1.005325,76.85037,Örkelljunga
8,Ljungby,15040,0.933533333,85.8947,Örkelljunga
8,Ljungby,15047,0.976311111,75.69969,Örkelljunga
8,Ljungby,15087,0.947844444,83.13705,Örkelljunga
8,Ljungby,15101,0.965519444,75.22854,Örkelljunga
8,Ljungby,15125,1.026175,76.36135,Örkelljunga
8,Ljungby,15132,0.844158333,60.79907,Örkelljunga
8,Ljungby,15283,0.808255556,67.86322,Örkelljunga
8,Ljungby,15344,1.012230556,85.87666,Örkelljunga
8,Ljungby,15488,0.886394444,70.75393,Örkelljunga
8,Ljungby,15532,0.899005556,79.41352,Örkelljunga
8,Ljungby,15547,1.037525,78.43511,Örkelljunga
8,Ljungby,15551,0.986708333,83.68261,Örkelljunga
8,Ljungby,15767,0.908469444,77.75416,Örkelljunga
8,Ljungby,15823,0.899213889,72.49109,Örkelljunga
8,Ljungby,15833,1.071786111,88.11523,Örkelljunga
8,Ljungby,15922,0.99055,85.22443,Örkelljunga
8,Ljungby,15945,1.005711111,75.30209,Örkelljunga
8,Ljungby,15979,1.087977778,93.8301,Örkelljunga
8,Ljungby,16170,0.99205,89.73155,Örkelljunga
8,Ljungby,16276,0.985558333,88.01029,Örkelljunga
8,Ljungby,16373,0.917802778,71.69616,Örkelljunga
8,Ljungby,16378,0.766775,65.43028,Örkelljunga
8,Ljungby,16401,1.016744444,88.8893,Örkelljunga
8,Ljungby,16418,0.983530556,74.19722,Örkelljunga
8,Ljungby,16530,0.898569444,72.17844,Örkelljunga
8,Ljungby,16624,1.072041667,87.88916,Örkelljunga
8,Ljungby,16659,0.974038889,88.74178,Örkelljunga
8,Ljungby,16785,0.803852778,67.72293,Örkelljunga
8,Ljungby,16799,1.028219444,86.89655,Örkelljunga
8,Ljungby,16896,0.975697222,81.73102,Örkelljunga
8,Ljungby,17001,0.945308333,81.23638,Örkelljunga
8,Ljungby,17140,0.990661111,73.62227,Örkelljunga
8,Ljungby,17188,0.870225,70.76123,Örkelljunga
8,Ljungby,17284,0.992227778,85.00698,Örkelljunga
8,Ljungby,17308,1.104352778,88.8162,Örkelljunga
8,Ljungby,17422,0.843772222,69.4752,Örkelljunga
8,Ljungby,17622,0.871191667,69.03586,Örkelljunga
8,Ljungby,17678,1.1182,93.90741,Örkelljunga
8,Ljungby,17756,1.005833333,77.33091,Örkelljunga
8,Ljungby,17800,0.794316667,66.64245,Örkelljunga
8,Ljungby,17875,1.044208333,86.93908,Örkelljunga
8,Ljungby,17888,1.019508333,85.27781,Örkelljunga
8,Ljungby,17897,0.866041667,70.41684,Örkelljunga
8,Ljungby,17970,1.124775,94.78845,Örkelljunga
8,Ljungby,18034,0.948508333,80.64268,Örkelljunga
8,Ljungby,18087,0.995644444,75.03567,Örkelljunga
8,Ljungby,18234,0.993197222,75.50334,Örkelljunga
8,Ljungby,18311,0.953225,74.42167,Örkelljunga
8,Ljungby,18347,0.952125,82.25213,Örkelljunga
8,Ljungby,18506,1.002652778,76.80919,Örkelljunga
8,Ljungby,18543,0.823836111,59.46647,Örkelljunga
8,Ljungby,18601,0.988447222,82.97343,Örkelljunga
8,Ljungby,18667,1.058816667,93.25152,Örkelljunga
8,Ljungby,18702,0.939686111,82.18339,Örkelljunga
8,Ljungby,18711,0.948883333,79.3408,Örkelljunga
8,Ljungby,18786,0.976766667,87.94209,Örkelljunga
8,Ljungby,18887,0.853747222,76.69596,Örkelljunga
9,Lund,14,0.978597222,87.75684,Örkelljunga
9,Lund,59,1.277808333,114.38764,Örkelljunga
9,Lund,149,1.410163889,134.03452,Örkelljunga
9,Lund,177,1.299072222,116.43234,Örkelljunga
9,Lund,254,1.264594444,106.20463,Örkelljunga
9,Lund,378,1.183852778,96.11473,Örkelljunga
9,Lund,430,1.313958333,107.22625,Örkelljunga
9,Lund,434,1.165944444,94.02145,Örkelljunga
9,Lund,489,1.276672222,113.29333,Örkelljunga
9,Lund,729,1.155413889,94.165,Örkelljunga
9,Lund,927,1.135694444,92.44145,Örkelljunga
9,Lund,979,1.356605556,108.29963,Örkelljunga
9,Lund,1104,1.225058333,98.1789,Örkelljunga
9,Lund,1245,1.100436111,96.20655,Örkelljunga
9,Lund,1369,1.286405556,115.35531,Örkelljunga
9,Lund,1430,1.236794444,104.90668,Örkelljunga
9,Lund,1578,1.2285,98.63206,Örkelljunga
9,Lund,1811,1.340330556,118.24151,Örkelljunga
9,Lund,2021,1.271252778,115.04136,Örkelljunga
9,Lund,2117,1.389297222,120.24198,Örkelljunga
9,Lund,2161,1.170811111,101.34957,Örkelljunga
9,Lund,2171,1.353258333,119.06177,Örkelljunga
9,Lund,2260,1.318219444,108.21486,Örkelljunga
9,Lund,2337,1.256208333,113.70549,Örkelljunga
9,Lund,2399,1.197927778,103.86539,Örkelljunga
9,Lund,2658,1.441033333,121.46286,Örkelljunga
9,Lund,2690,1.008244444,88.63785,Örkelljunga
9,Lund,2712,1.299677778,115.12248,Örkelljunga
9,Lund,2802,1.094013889,99.68798,Örkelljunga
9,Lund,2854,1.038266667,89.81709,Örkelljunga
9,Lund,2895,1.097594444,95.50853,Örkelljunga
9,Lund,3052,1.107016667,96.72933,Örkelljunga
9,Lund,3117,1.184669444,98.51085,Örkelljunga
9,Lund,3238,1.055219444,91.35287,Örkelljunga
